Batsman_name,avgScore,avgStrikeRate,CLUSTER
Abraham Benjamin de Villiers,33.47,144.58,3
Adam Craig Gilchrist,27.03,140.28,3
Adam John Hollioake,23.53,137.83,3
Andrew Flintoff,22.76,142.88,3
Andrew Symonds,32.43,147.14,3
Azhar Mahmood Sagar,25.56,135.32,3
Bipul Sharma,22.02,141.58,3
Brendon Barrie McCullum,31.32,137.07,3
Brett Geeves,22.16,135.71,3
Christopher Austin Lynn,32.0,140.85,3
Christopher Henry Gayle,42.03,150.66,3
Colin Munro,27.77,145.34,3
Damien Richard Martyn,29.16,149.57,3
Darren Julius Garvey Sammy,19.77,138.3,3
David Andrew Miller,34.83,137.39,3
David Andrew Warner,34.77,143.58,3
Douglas Andrew John Bracewell,28.5,144.76,3
James Douglas Sheehan Neesham,26.72,137.74,3
Jaydev Dipakbhai Unadkat,15.75,141.57,3
Jesse Daniel Ryder,26.36,147.65,3
Johannes Albertus Morkel,25.8,137.93,3
Joseph Charles Buttler,28.38,147.19,3
Justin Lee Langer,28.19,136.42,3
Kedar Mahadeo Jadhav,24.53,138.45,3
Kevin Peter Pietersen,34.74,136.13,3
Luke James Wright,28.54,145.98,3
Luke Ronchi,18.64,139.8,3
Mahendra Singh Dhoni,37.53,135.82,3
Matthew Lawrence Hayden,36.26,136.91,3
Michael John Lumb,24.5,138.37,3
Musavir Asmat Khote,29.4,137.38,3
Narangoda Liyanaarachchilage Tissara Chirantha Perera,18.61,141.46,3
Nitish Rana,34.0,149.86,3
Quinton de Kock,33.95,135.49,3
Richard Ernst Levi,28.16,142.95,3
Ryan Neil ten Doeschate,29.34,135.87,3
Sanath Teran Jayasuriya,22.71,140.08,3
Scott Bernard Styris,25.76,134.58,3
Shane Robert Watson,30.11,139.72,3
Shaun Maclean Pollock,21.07,141.89,3
Suresh Kumar Raina,33.12,139.0,3
Travis Michael Head,30.26,148.49,3
Tyron Henderson,20.14,143.06,3
Virender Sehwag,26.89,147.83,3
Yusuf Khan Pathan,28.41,144.49,3
